"dataset","method","split_id","age","bmi","children","sex_male","smoker_yes","region_northwest","region_southeast","region_southwest"
"insurance","lasso_cv",66,275.370665040566,243.814931734342,298.644861080933,218.403371736683,23545.3315165574,0,0,0
"insurance","lasso_cv",67,264.281774725709,334.414222364351,409.277754082549,0,24658.341265005,0,-1098.90775059746,-439.877188164767
"insurance","lasso_cv",68,238.78567118892,393.479835280239,486.700462413848,0,23966.0825298353,0,-1103.68067005081,-708.750555956331
"insurance","lasso_cv",69,259.943177304164,365.075786257361,399.009896813638,0,23946.0240138421,95.2358290983183,-525.067159501781,0
"insurance","lasso_cv",70,243.68412348685,331.369546982688,312.394254665789,0,22378.2522500343,0,0,0
"insurance","lasso_cv",71,267.563545672941,281.523708572247,346.677004717661,210.771287939007,23397.8225169226,0,0,-486.799552925224
"insurance","lasso_cv",72,243.652792608253,301.079297835037,522.497673510382,-39.4544166729556,23872.2573725073,0,-737.674759812898,0
"insurance","lasso_cv",73,267.709243608833,364.81316947536,110.562425770922,0,23791.4778062542,0,-521.615036316596,0
"insurance","lasso_cv",74,256.817474716609,345.156307076073,385.275259196041,0,23803.3293290919,0,0,0
"insurance","lasso_cv",75,248.128897731262,345.449808011532,461.236427575541,-355.018580621605,22782.0101842994,0,-353.26052549772,0
"insurance","lasso_cv",76,257.477765342663,365.368034994042,289.064399828059,-646.856161931661,23663.6534616013,0,-613.193103567745,-373.367248452005
"insurance","lasso_cv",77,236.067697638318,290.85166676633,536.802118713761,0,22283.7830081928,0,0,0
"insurance","lasso_cv",78,251.813521223382,326.327863185977,677.85960476382,0,23198.2790281958,0,-45.8649130967349,0
"insurance","lasso_cv",79,262.760492589622,334.555966136987,170.390655425162,-217.619171493383,23663.6867050297,0,0,0
"insurance","lasso_cv",80,255.351753396853,242.922461132899,781.500935831175,0,23743.4188945464,0,0,-386.040846699816
"insurance","lasso_cv",81,258.837127547457,297.322230174297,426.020520875726,0,23300.7341195365,0,0,0
"insurance","lasso_cv",82,261.917049941392,282.113898154798,389.670248397137,287.270205188759,23680.9641858364,236.263602405966,0,0
"insurance","lasso_cv",83,249.352782859624,317.570551316584,663.348733462002,-526.308564948297,22655.7530959577,0,-624.116290426561,0
"insurance","lasso_cv",84,252.2509127439,309.661848079517,562.948654881343,-561.345705860059,23887.6422242043,-664.34366762549,-1258.5016197618,-936.294183680122
"insurance","lasso_cv",85,284.124231831187,370.236122299788,412.844793823974,0,23773.3059230915,0,0,0
"insurance","lasso_cv",86,245.51273013213,332.845888730679,426.461035852403,0,23484.5946395576,0,0,0
"insurance","lasso_cv",87,259.011433338023,299.708189810899,420.707671574108,0,23202.3144326081,0,-136.090871548622,0
"insurance","lasso_cv",88,266.27129540833,312.004878869779,333.360110140879,0,22459.0823989202,65.8374169070808,0,-699.209989771428
"insurance","lasso_cv",89,271.217899718274,310.042106833629,276.918589410198,0,22514.0472468625,0,0,0
"insurance","lasso_cv",90,251.689737593877,375.436770414589,665.915727781753,0,23017.0131037816,0,0,0
"insurance","lasso_cv",91,251.390868999446,295.008639527416,312.980954050573,0,22815.8690733438,0,0,0
"insurance","lasso_cv",92,262.232046701549,332.077604329632,538.975443150345,0,23333.4005196407,0,-754.686215753535,-150.834893437259
"insurance","lasso_cv",93,254.262041391514,319.711000241693,519.907715958276,0,23600.6959995814,513.539821366509,0,-133.51666128086
"insurance","lasso_cv",94,254.74986344554,353.399358483195,329.564029198686,-455.125483703343,23631.5929012264,-557.908935706838,-1290.67140729261,-1159.15492933772
"insurance","lasso_cv",95,254.371342971738,310.974787709794,309.961857510071,0,22862.6735512889,0,0,0
"insurance","lasso_cv",96,247.176303039806,338.382553229565,683.651172760844,0,22681.1815573436,0,0,0
"insurance","lasso_cv",97,253.014645545155,396.276072518317,586.364897363232,0,24057.1009009724,-837.99156243555,-1867.37308448867,-1095.84138037745
"insurance","lasso_cv",98,256.169800217975,310.142538566013,434.544775205406,0,23725.2587429178,0,0,0
"insurance","lasso_cv",99,267.734141430841,368.277254653026,298.368891792092,0,24597.8374784642,0,-950.808550891148,-698.345368654988
"insurance","lasso_cv",100,256.676922176797,289.802782412962,410.92297754781,0,22735.8313280557,0,0,0
"insurance","unireg",1,274.22049162161,259.830995829269,0,0,23601.9240273659,0,0,0
"insurance","unireg",2,237.18379504265,306.062572377899,313.866543540921,0,24561.4539735661,0,0,0
"insurance","unireg",3,267.513611411816,312.864465848274,276.477796530341,0,24324.6486618237,0,0,0
"insurance","unireg",4,251.605466949923,310.03078615724,0,0,23501.1662987511,0,0,0
"insurance","unireg",5,253.390209227638,279.538635596181,305.265772999638,0,24360.8257825758,0,0,0
"insurance","unireg",6,269.788254350109,269.294377099967,394.123143564327,0,23312.5264507735,0,0,0
"insurance","unireg",7,252.377103451425,297.686951188208,489.201074645712,0,23613.85572368,0,0,0
"insurance","unireg",8,248.659735270358,349.214626549069,321.824325037229,0,24918.5582031925,0,0,0
"insurance","unireg",9,288.057257777,296.265447544738,414.655149992784,0,23335.4275398381,0,0,0
"insurance","unireg",10,249.768590108404,332.283168918701,395.998567984825,0,24067.8800549075,0,0,0
"insurance","unireg",11,232.047594087275,386.280285846173,0,0,23082.6118569551,0,0,0
"insurance","unireg",12,251.260490271534,323.891545681853,0,0,23530.2843032027,0,0,0
"insurance","unireg",13,241.710214807144,330.927106626105,192.749088224848,0,23002.3683327885,0,0,0
"insurance","unireg",14,263.774086406765,296.082796960173,529.936556884682,0,22769.553809394,0,0,0
"insurance","unireg",15,262.303117428093,309.38926585937,333.531825649201,0,23606.210165573,0,0,0
"insurance","unireg",16,270.970724621349,276.072617232175,423.680549451321,0,22283.3700488105,0,0,0
"insurance","unireg",17,235.035881270019,348.631161246599,225.39974149329,0,24224.2315064509,0,0,-574.183834717718
"insurance","unireg",18,276.136422010045,273.881457524615,0,0,24767.9535164722,0,0,0
"insurance","unireg",19,258.714351588884,363.788556194617,284.357245639331,0,24271.5613343696,0,0,0
"insurance","unireg",20,264.965344930659,305.739138434729,239.397264331065,0,23838.8445635679,0,0,0
"insurance","unireg",21,239.095954011131,350.005928560822,434.797223352776,0,24697.9155959974,0,0,-340.68021224715
"insurance","unireg",22,248.504473188566,260.499852668421,0,0,24296.5481505628,0,0,0
"insurance","unireg",23,267.554062272881,300.875706156321,362.230671050665,0,23440.3069121955,486.9141454551,0,-794.218926101044
"insurance","unireg",24,239.202094587317,306.927032931027,497.761328004278,0,24720.5803089799,-209.200790798918,0,0
"insurance","unireg",25,268.335706421524,288.323726644416,259.682473495655,0,24563.3092618161,0,0,0
"insurance","unireg",26,245.083572959026,312.72879213181,458.332446598889,0,22889.6828406022,0,0,0
"insurance","unireg",27,261.987706701707,307.947874754821,565.497544232801,0,23634.0644220995,0,0,0
"insurance","unireg",28,218.684371826148,304.563175362002,0,0,23509.8580156542,0,0,0
"insurance","unireg",29,249.993702904932,326.124877921163,333.548768882458,0,23443.4939784196,0,0,0
"insurance","unireg",30,252.40622353857,340.113362237936,514.277205453924,0,23984.3314315222,0,0,0
"insurance","unireg",31,251.490454611308,337.58217068711,541.130498128189,0,23627.1805894616,0,0,-470.768052337878
"insurance","unireg",32,265.406140711443,371.793347756053,252.525397288758,0,23596.4430405409,0,0,0
"insurance","unireg",33,265.349109581561,262.41478672366,0,0,24304.4344165343,0,0,0
"insurance","unireg",34,262.498756814722,390.565218259515,408.463248782141,0,23664.2350455604,0,0,0
"insurance","unireg",35,236.303455893362,338.624873499216,428.016624584966,0,23806.2744530741,0,0,0
"insurance","unireg",36,228.27665360695,318.213184105897,0,0,24462.4235621686,0,0,0
"insurance","unireg",37,238.722046222774,276.086338154133,0,0,24018.6482887525,0,0,0
"insurance","unireg",38,230.668109819633,318.176976678789,313.942534361547,0,23380.3315605282,0,0,0
"insurance","unireg",39,244.744235216179,276.531082701459,392.458452617816,0,24098.5437472156,0,0,0
"insurance","unireg",40,252.335824350162,301.077553668411,205.133698131422,0,24505.2769557094,0,0,0
"insurance","unireg",41,260.636208491289,339.309539129214,237.760337094446,0,24730.6739849412,0,0,0
"insurance","unireg",42,254.762943595247,335.790588606614,392.280538025271,0,23762.5306029577,0,0,0
"insurance","unireg",43,245.871484440971,283.166822841427,0,0,24242.8656639155,0,0,0
"insurance","unireg",44,231.952657613432,346.712928721098,429.920815110906,0,23967.3910083045,0,0,-321.195638687561
"insurance","unireg",45,256.933230244417,300.712748136198,433.257639015812,0,23825.1995981465,0,0,0
"insurance","unireg",46,266.740139474634,291.678532212688,329.504045769602,0,24190.0115186131,0,0,-1317.07609960738
"insurance","unireg",47,264.975225478395,323.685867476075,260.411997286086,0,24167.6668976812,0,0,-206.618655029208
"insurance","unireg",48,233.835478868501,330.579399901939,0,0,23312.6932289507,0,0,0
"insurance","unireg",49,240.341688841239,271.396417288046,223.07765110342,0,23144.0566075316,0,0,0
"insurance","unireg",50,265.78965045489,303.067831285624,474.113943699052,0,24045.5344891359,0,0,0
"insurance","unireg",51,256.021794395494,282.524502439645,0,0,24468.4585310076,0,0,0
"insurance","unireg",52,272.952102055546,248.700054892888,0,0,24144.5618486118,0,0,0
"insurance","unireg",53,276.577769228153,293.846329009791,0,0,24711.0293355735,0,0,0
"insurance","unireg",54,249.074929732639,333.808504802135,343.907689060611,0,24300.8493190503,0,0,0
"insurance","unireg",55,282.546028449355,285.670863795987,235.340710052587,0,23616.3664299356,0,0,0
"insurance","unireg",56,274.562179064392,319.140030497925,419.124978998103,0,23868.7558220133,0,0,0
"insurance","unireg",57,243.280293857205,370.8821970651,355.897999928792,0,23836.8848024466,0,0,0
"insurance","unireg",58,261.968150012582,308.022556131637,268.84674738903,0,24746.7859369501,0,0,-671.371376073038
"insurance","unireg",59,239.618318559168,285.028512991492,385.478037739977,0,21944.9799096578,0,0,0
"insurance","unireg",60,251.911986148871,334.673992953338,0,0,23943.5590936411,0,0,0
"insurance","unireg",61,239.348060448714,327.872310337279,372.193924324532,0,23991.7094395777,0,0,0
"insurance","unireg",62,259.206439678405,352.618264406208,183.267763887749,0,23158.3554310579,0,0,0
"insurance","unireg",63,239.25673618198,318.48089601522,655.159507926582,0,23605.2972422089,0,0,0
"insurance","unireg",64,254.180039948716,296.497167907656,0,0,23145.9535132839,0,0,0
"insurance","unireg",65,265.740135084706,274.229934838382,500.73937069436,0,24565.7895926251,0,0,0
"insurance","unireg",66,276.775616110865,238.007874525362,293.403669544098,492.017713633944,24392.2157095574,0,0,0
"insurance","unireg",67,267.003472638282,309.410301658182,196.622555726304,0,25053.0305953266,0,0,0
"insurance","unireg",68,236.732313220585,363.211594365536,358.330706341071,0,24365.9538859924,0,0,0
"insurance","unireg",69,261.910854076191,350.213046392927,229.239379653911,0,24433.9862213134,0,0,0
"insurance","unireg",70,243.337895444772,324.834175247997,252.433286364349,0,23168.5306223569,0,0,0
"insurance","unireg",71,265.500828528847,261.605874125537,0,0,23783.3541410296,0,0,0
"insurance","unireg",72,244.785447120904,279.753007583181,422.23814701677,0,24395.0786527663,0,0,0
"insurance","unireg",73,267.693339034293,342.912281319239,0,0,24280.1444194539,0,0,0
"insurance","unireg",74,256.256025317546,336.067795704687,280.145796473131,0,24407.4526026805,0,0,0
"insurance","unireg",75,249.971159966267,330.761742529297,338.548243175157,0,23266.0953603058,0,0,0
"insurance","unireg",76,257.655079345517,346.822519418009,0,0,23781.9553039864,0,0,0
"insurance","unireg",77,234.196994276976,274.992977416268,410.296348133452,0,22989.5272475772,0,0,0
"insurance","unireg",78,251.545965676289,320.184686886051,628.612463125111,0,23938.4692037289,0,0,0
"insurance","unireg",79,259.927593054421,316.658402737761,0,0,24270.4001881892,0,0,0
"insurance","unireg",80,252.294691198049,216.073745897215,654.542339878114,0,24236.3607685876,0,0,0
"insurance","unireg",81,257.917166328113,279.801226033838,245.911696448204,0,24328.4308525401,0,0,0
"insurance","unireg",82,260.200633015169,271.643036323656,262.989748694455,0,24149.7296247627,0,0,0
"insurance","unireg",83,249.819180588947,295.653230767909,601.340384340547,0,23149.2883674705,0,0,0
"insurance","unireg",84,254.41295111811,282.535429584118,368.879071803342,0,24019.4741958414,0,0,0
"insurance","unireg",85,283.580253857329,356.949899092272,258.292353764898,42.7332093050443,24580.8313699335,0,0,0
"insurance","unireg",86,243.624374371388,324.388325523124,0,0,24145.3334232414,0,0,0
"insurance","unireg",87,260.448008858401,293.767169971472,411.259126162913,0,23908.2514531792,0,0,0
"insurance","unireg",88,267.926782868626,307.433635408618,258.663990318502,0,22971.211749768,0,0,-692.009817000222
"insurance","unireg",89,268.815569613458,287.270703758748,0,0,23375.7664760401,0,0,0
"insurance","unireg",90,248.104665069249,363.04538819308,531.165476170622,0,23982.505421504,0,0,0
"insurance","unireg",91,249.531794505657,284.058390856902,209.069772960815,0,23602.5880872897,0,0,0
"insurance","unireg",92,264.04719758622,313.43790473398,413.734721513678,0,23758.0941854163,0,0,0
"insurance","unireg",93,253.727819057929,306.431955813267,384.522138117952,0,24003.5661343831,0,0,0
"insurance","unireg",94,254.679539701675,319.180600571669,0,0,23654.3416675592,0,0,0
"insurance","unireg",95,248.992129581392,274.435158051728,0,0,23355.7069480796,0,0,0
"insurance","unireg",96,245.762530159802,328.474247056633,568.176382504099,0,23454.3583152468,0,0,0
"insurance","unireg",97,252.017607489182,363.603824545172,460.792979082505,0,24140.2960457367,0,0,0
"insurance","unireg",98,254.70294600655,300.656994432756,392.553963125563,0,24627.3445375479,0,0,0
"insurance","unireg",99,262.351068996138,320.739191273971,0,0,24854.074008628,0,0,0
"insurance","unireg",100,256.879846031143,284.026779225581,372.953514144198,0,23812.2619074588,0,0,0
"insurance","least_squares",1,274.374574948358,291.643973821037,294.905537962865,214.925474717624,23570.0637348561,217.914244949101,-408.728698772977,-484.746211031888
"insurance","least_squares",2,236.84619209681,324.832062315705,430.920316760629,-163.48189385286,24488.6159103415,-205.938824788766,-780.973368708594,-356.87205856912
"insurance","least_squares",3,266.514312156139,333.829854097738,411.292420192325,-625.495575216655,24340.8063599878,158.798008847324,-505.240519718777,-384.281821664434
"insurance","least_squares",4,253.961987192466,358.458005339316,542.231421264797,-142.108638883108,23557.3579764254,146.267670815659,-1131.70895875458,-898.560901562995
"insurance","least_squares",5,250.795105508993,297.184326326284,521.946652676346,-574.33216565927,24327.0947759095,-382.151173529224,-834.192689610225,-348.901196801821
"insurance","least_squares",6,268.267974217356,292.884514794658,531.74455469202,-57.7043010580819,23259.6633011391,384.947677279118,-386.485239859759,-479.09414771624
"insurance","least_squares",7,253.348782449835,320.661512799196,655.460647886031,252.866795012646,23527.380082704,-81.2430193541388,-775.016217253176,-616.008330422014
"insurance","least_squares",8,247.264955254314,368.905730469685,459.650408667454,-979.952024238371,24912.6986495247,-612.21407938398,-991.52020115933,-277.55328745904
"insurance","least_squares",9,286.891141396811,316.162151497674,537.179626194497,-45.7927073864969,23310.4613623447,-998.69771024033,-1026.68775638491,-680.119214631477
"insurance","least_squares",10,253.289335135927,366.178091232897,579.317388456721,396.311985807759,23942.6037512097,-130.489027932549,-1365.70830465033,-1132.56151246153
"insurance","least_squares",11,236.730608536536,420.63021345144,448.034741605514,-31.0462349857049,23091.8267522753,-478.854575358336,-1411.00419534258,-1181.07776269644
"insurance","least_squares",12,254.210172055468,365.092011603673,308.954951178956,-747.114724741858,23669.1159518982,238.646596246857,-534.247760449364,-382.393241183959
"insurance","least_squares",13,245.855761483772,364.289017262161,377.958395641946,26.838734758886,22968.4601239032,515.532940803557,-462.625571736103,-647.357553643296
"insurance","least_squares",14,262.873391545331,312.435621165161,588.021240989421,-345.686615269708,22695.3023605451,-319.041770333962,-723.534092676658,-230.928552810593
"insurance","least_squares",15,263.442442166609,350.061796024716,537.641079934523,-462.3536039668,23531.7080040021,-909.849248240986,-1151.99905130141,-1261.60525397637
"insurance","least_squares",16,269.34125537801,318.235487808174,610.249328923266,-421.917084834238,22311.6119765174,-906.372834989741,-1386.47862311759,-724.979657501211
"insurance","least_squares",17,233.629437805102,375.186346820453,437.531087929315,158.898578344235,24103.0819343366,-549.268829476637,-1185.98648735958,-1563.7193048336
"insurance","least_squares",18,277.192790272115,312.601909037785,358.976377062341,290.501190125129,24761.8132215482,-64.5890393916056,-477.041707911967,-518.020135926007
"insurance","least_squares",19,258.076265525841,399.894173751788,422.403182345646,142.929523072934,24261.5885779552,-796.778396452654,-1877.00904107486,-1555.22095577401
"insurance","least_squares",20,264.163783904127,329.417645952012,413.668615016208,-696.875777516405,23802.1155579146,-568.340684877517,-684.08720521293,-779.634541471679
"insurance","least_squares",21,237.432638083939,381.284430876553,555.514363342067,153.066271483329,24726.9261873073,707.793964274786,-964.863085906227,-820.390035051389
"insurance","least_squares",22,251.743793583372,295.970170472362,331.502011004975,447.806149074584,24299.2875214138,81.8279554965259,-847.478797331102,-652.284151199786
"insurance","least_squares",23,265.067592773533,330.485739073785,457.990280376553,-260.15469901686,23298.8995250401,445.628145843919,-1233.4115705055,-1571.9677495071
"insurance","least_squares",24,239.448796276572,336.121657376968,700.29276459121,-420.319412172315,24697.8242096199,-1528.43937012357,-1508.47527357349,-1534.50468706364
"insurance","least_squares",25,270.587644815033,326.481638296004,449.508886202051,-80.4071634163876,24506.3480307648,-435.94234106816,-1425.67443558475,-1534.12491649079
"insurance","least_squares",26,248.03898272531,371.774931231789,776.25170425336,-526.11697733651,22869.6294233787,-253.329101120197,-1805.15561178784,-1490.43269696855
"insurance","least_squares",27,262.260565410919,336.99503054879,713.887989222416,150.79110064677,23507.3276646658,-533.786979355844,-1059.71409683788,-931.813167808114
"insurance","least_squares",28,223.831427849132,350.478051396536,398.269543228387,0.300315948794144,23631.1293430679,-189.349264839915,-1232.86781618493,-1458.31539001341
"insurance","least_squares",29,252.898873831013,353.593149084762,571.011473007866,-118.547978472314,23421.9689439239,-182.905681740788,-535.643985582762,-1051.3444936768
"insurance","least_squares",30,253.565973811306,356.828481209239,599.52232125435,36.2054122591884,23876.7255372162,331.90288740051,-209.224546714432,-110.426074607132
"insurance","least_squares",31,252.272476029586,371.637313098442,661.729276305685,-112.446429349095,23506.0916659459,-1490.5698262989,-1884.11069135007,-2051.72779072155
"insurance","least_squares",32,265.239017838726,385.654276168163,405.149526706015,213.005324013308,23486.3082135273,288.373251261044,-245.04360542914,-326.909653167703
"insurance","least_squares",33,266.803092287733,297.278467439484,116.60355296484,-652.639796621998,24388.9667223316,257.564325888887,-652.317958333486,-358.628160397916
"insurance","least_squares",34,260.107970682768,432.784505284482,466.199735131952,-82.4464271898684,23671.7793111115,-757.63327895046,-2087.39225063493,-809.083152382917
"insurance","least_squares",35,238.36707291825,371.856334145266,630.661965245633,-189.366872224334,23810.6102602976,-776.532180471607,-1516.90048615262,-1578.11637856442
"insurance","least_squares",36,232.332698757524,341.208930342235,375.079409609682,-135.720583075724,24484.6046792111,283.481468140839,-298.373101120633,-506.366361222887
"insurance","least_squares",37,243.743017235736,331.710793151895,479.966329148528,316.097767703678,24083.1407724037,-949.239632465454,-2057.25315289998,-1709.35517372193
"insurance","least_squares",38,231.57978763851,339.157043934296,520.208855674214,-105.288912997037,23277.5810450178,-517.91403947522,-648.78793587033,-635.412929322407
"insurance","least_squares",39,246.460900737927,294.626754930781,554.124397523766,319.743824504813,24016.4912532021,115.327091491801,-468.926667163318,-1176.22865119252
"insurance","least_squares",40,250.673679241126,335.407753758271,430.551211870085,-69.4448005367046,24466.385472137,-148.503757459293,-1516.72051482587,-870.505639893415
"insurance","least_squares",41,260.352274502711,360.143022843511,370.220211151551,-535.589133440609,24732.9464865306,687.510170020433,-269.920572281167,257.187315654645
"insurance","least_squares",42,251.552912460047,363.858723419249,488.269614413484,-450.615352356709,23748.5691786938,-1174.72230412117,-1643.56240732609,-1131.38172828024
"insurance","least_squares",43,246.073222850827,322.61028343686,444.589130317493,-754.439712951473,24240.0182206783,-892.617633845703,-1166.60108975104,-1605.56728957732
"insurance","least_squares",44,230.524080469752,376.618900620968,672.112950082321,-204.753380115349,23885.6638345907,-1300.20126663968,-1823.26042421708,-1824.60223135249
"insurance","least_squares",45,258.422321367327,316.133622104226,621.624229383567,369.269084773493,23722.8089100642,-505.203642413602,-542.013451477225,-359.384905515218
"insurance","least_squares",46,264.917688686393,308.143858078581,475.705989756323,-564.82958723252,24124.5200547182,602.22049664991,-189.445242726371,-1308.63569435139
"insurance","least_squares",47,264.182432901879,340.212488699272,404.863022751071,-210.825750879531,24073.93974218,295.072901069222,-365.979528055184,-491.8877955948
"insurance","least_squares",48,238.580908900829,350.130348729134,338.086235625986,243.544699408734,23286.7750474918,-734.453743206684,-507.93159612249,-1174.20263165625
"insurance","least_squares",49,240.699910885285,302.754746177005,460.923293127277,-146.857453696721,23098.2289633875,-554.205210066465,-1181.00214171805,-862.880247412053
"insurance","least_squares",50,266.605249279773,323.576077908467,600.585776868979,198.598276829688,23951.7409864059,697.765371267934,-147.710053292709,-216.419447841467
"insurance","least_squares",51,256.010192801703,327.702732444341,378.782155518321,-482.769393358567,24600.1601025488,534.035001697079,-761.582621272011,2.06764013993336
"insurance","least_squares",52,274.816888197128,281.693335085401,428.752647363702,348.094975225805,24145.0797422303,-101.335116722018,-339.162090163969,-715.710381149197
"insurance","least_squares",53,277.035510162122,327.05590582978,453.841276550465,-416.87804565459,24819.2869650954,159.521709336605,-710.858029359051,-168.071235022317
"insurance","least_squares",54,248.169895453966,350.495969398987,445.768281081355,-244.542843540926,24230.3038162596,612.915553640535,-347.186768452469,-214.350239848986
"insurance","least_squares",55,283.241518651106,314.597675815007,489.650791313509,-218.386460098696,23487.8508724488,-1230.9103776908,-1231.02750087567,-1672.64988471272
"insurance","least_squares",56,274.229344383496,349.679982225059,565.173065248727,396.765525086214,23786.6738171153,151.517658146435,-779.820695137794,-374.173685226962
"insurance","least_squares",57,244.210628159237,389.405991587228,596.103026991413,135.521560678139,23692.1995992884,-487.493625904911,-1017.3289405379,-547.614896378319
"insurance","least_squares",58,261.640957726493,324.553344556749,501.869078339055,-742.722564761077,24684.882596342,-1015.06840897197,-842.521951884529,-1822.65583974204
"insurance","least_squares",59,239.900181764102,312.624215480989,524.618051917133,-708.242703005351,21967.4753518764,-713.026659203481,-812.304749738872,-1436.00558941534
"insurance","least_squares",60,260.849960423434,382.005561707277,567.708483792501,-233.067537328374,24037.847599662,-981.861044880857,-1431.72153174922,-1496.06529147082
"insurance","least_squares",61,237.183692934067,351.640914370463,452.324175719441,-214.443442391484,23950.1469925135,338.930778565353,-617.590992627263,-708.255831155104
"insurance","least_squares",62,257.993657294345,387.222798957788,266.889359014928,-215.334892966202,23119.2691705877,-78.0991459188651,-1351.95850233491,-995.964790149301
"insurance","least_squares",63,239.737515516762,348.913370099761,769.068278813914,-167.962142882383,23586.6739970741,228.729616750807,-622.033999907555,-1061.90044111991
"insurance","least_squares",64,258.776937427396,331.647969162619,542.014142259125,-184.057493576541,23316.2799679106,-616.013721551567,-1235.41003946452,-581.018091985807
"insurance","least_squares",65,263.946300874147,317.681923909762,610.729798643939,-766.525964951784,24536.0608196583,-258.083100681691,-1666.20662954705,-368.759392052936
"insurance","least_squares",66,274.496890483357,264.043516440342,380.644386844937,621.945160424188,24299.3940427375,-691.916634700789,-1207.53617720619,-1096.67787850221
"insurance","least_squares",67,264.453680853541,342.760817321536,445.784229314785,-1.33635907471501,24972.3646943687,-322.285443961635,-1687.92891490038,-1006.5175154828
"insurance","least_squares",68,239.186957571912,399.689602715698,531.587571697363,157.320453331652,24205.2304131788,-502.650430029676,-1767.29534114622,-1363.72567054924
"insurance","least_squares",69,260.083374284239,377.544793605371,436.688251820935,-270.843232849846,24400.3573355787,324.808781926436,-914.333795408652,-164.603146085378
"insurance","least_squares",70,245.036900092964,348.308588560763,389.118445240032,-380.34467974138,23143.2285341424,-211.983085083349,-735.127247698853,-545.957067071447
"insurance","least_squares",71,267.715842796567,290.720475750942,387.497765305302,418.964748233275,23767.9423875367,-82.5413675233498,-420.582868037175,-1000.68737683716
"insurance","least_squares",72,243.94460719695,314.474588319821,584.8988862868,-393.693587059043,24461.8073788081,95.6298120831229,-1168.63104970492,-8.64885665848116
"insurance","least_squares",73,266.966229868793,376.881001942907,152.138921500557,-11.246925589317,24285.582630433,-759.438707878653,-1501.35229596069,-754.998202697172
"insurance","least_squares",74,257.211689686182,356.586853035167,427.915901226397,313.825937282363,24291.3063388555,-311.657189932659,-677.586931687517,-425.115508502232
"insurance","least_squares",75,247.432858513477,360.649979563132,511.366935864694,-722.817611820192,23249.5310252538,-764.821819076717,-1265.61358458615,-812.259456933566
"insurance","least_squares",76,257.702888688104,370.36951112023,315.351747134534,-788.130473684475,23863.8060884987,-55.4590670619356,-891.283667139062,-665.592474844184
"insurance","least_squares",77,234.362569432471,311.751243899618,611.70438881374,-357.240086951226,22975.4922901657,-471.84227137451,-870.675381205281,-841.997601967625
"insurance","least_squares",78,251.478151158944,345.79283067892,733.73042236372,137.749358841648,23911.0143445981,-5.5757695413052,-839.772334740972,-551.992145193545
"insurance","least_squares",79,261.226074391814,346.392859103278,234.156564304178,-639.309578553696,24288.0150784297,-780.876810610131,-771.083485300432,-629.315686646983
"insurance","least_squares",80,255.555394859059,247.965926183442,823.606102105022,-57.6989050296935,24155.3669790291,-319.042130281989,-376.544480018681,-971.167474166237
"insurance","least_squares",81,259.9133888073,320.034200814602,515.005111422332,-155.534402551348,24380.5091480461,196.056512085547,-817.071392170495,-840.749429052588
"insurance","least_squares",82,263.216129926394,286.361887562453,416.03023984866,513.4350501862,24041.0931317729,436.925649267391,-135.057461476677,-225.187969085801
"insurance","least_squares",83,249.292522746089,333.283140143224,725.799107660893,-906.432769348055,23158.7122616141,-860.632785990969,-1680.32533603364,-952.929564566192
"insurance","least_squares",84,252.142191642788,311.743435717617,570.392723809434,-596.40893652892,23944.2934005365,-810.505627220721,-1413.72867139328,-1085.92103362179
"insurance","least_squares",85,283.746158705748,380.728783537998,506.073342955945,396.303082768897,24425.1098859566,-434.103228948014,-744.608762457891,-621.800769428789
"insurance","least_squares",86,243.363429549258,351.353037047274,530.567064893738,-174.461852485162,24206.5212459884,-517.339063094276,-1090.24253252536,-1071.25833290304
"insurance","least_squares",87,258.324999466628,321.818247709342,479.483086484765,-106.052754186132,23877.1290995487,-31.5852647392599,-991.132084688679,-635.770343561409
"insurance","least_squares",88,267.808178144694,314.59190165084,368.52310293653,109.6434602743,22820.6014678858,446.120736100238,168.803268959591,-838.38912489969
"insurance","least_squares",89,270.211644257567,331.555757333075,349.385288129069,-92.32099815904,23363.511467518,-565.378305178568,-1160.99553245425,-963.99485848222
"insurance","least_squares",90,250.441981037979,391.759843464585,761.722340513258,253.246937323493,23936.2010050912,-473.083595733463,-1175.2719584045,-1149.43424871356
"insurance","least_squares",91,251.183160690864,311.45674576383,386.639769612566,-278.764953991084,23552.6465031272,35.908825297085,-635.999349462117,-641.020165768676
"insurance","least_squares",92,261.800211780584,342.554161747009,583.37844450609,-84.0761119547321,23687.9858194791,-456.129055385038,-1488.94038120731,-824.768968965394
"insurance","least_squares",93,254.738875122283,328.394527432046,548.893350093068,5.10281628371009,23943.6441559091,580.424897251821,-343.589320994447,-513.298826191625
"insurance","least_squares",94,254.609217542919,355.220233276521,338.167860061207,-489.921438813039,23684.0651047701,-703.67755234532,-1446.94920598258,-1309.98965163682
"insurance","least_squares",95,255.140187735813,306.125784098362,387.060301626959,-17.9471030211034,23412.8166266275,-254.794687225158,335.774070809287,148.142188682408
"insurance","least_squares",96,247.682459829252,356.379015091124,761.059922684034,-44.341316145001,23432.8166190161,-898.417229318397,-1150.95074988912,-1175.1187811495
"insurance","least_squares",97,253.52983698154,399.878963433388,603.218731279591,-27.8869253038235,24176.6235798,-1104.52113093934,-2158.7290449168,-1380.45224361292
